"ANO_CMPT","MES_CMPT","CNES","Name_CNES","Indicador","Nome_Indicador"
"2024","05","3432076","HU da Universidade Federal do Amapá (HU-Unifap)","1,9778","Giro de Leito da Produção Hospitalar"
"2024","05","3654826","Hospital de Doenças Tropicais (HDT-UFT)","2,551","Giro de Leito da Produção Hospitalar"
"2024","05","4014111","Hospital Universitário Ana Bezerra (Huab-UFRN)","6,6935","Giro de Leito da Produção Hospitalar"
"2024","05","4044916","HU Cassiano Antônio Moraes (Hucam-UFES)","4,0417","Giro de Leito da Produção Hospitalar"
"2024","05","5586348","HU da Univ. Federal de São Carlos (HU-Ufscar)","3,3194","Giro de Leito da Produção Hospitalar"
"2024","05","6042414","HU da Univ. Fed. Vale do São Francisco (HU-Univasf)","4,8","Giro de Leito da Produção Hospitalar"
"2024","05","6568343","Hospital Universitário de Lagarto (HUL-UFS)","2,4928","Giro de Leito da Produção Hospitalar"
"2024","06","0000396","HC da Univ. Federal de Pernambuco (HC-UFPE)","4,9316","Giro de Leito da Produção Hospitalar"
"2024","06","0002534","HU da Universidade Federal de Sergipe (HU-UFS)","2,553","Giro de Leito da Produção Hospitalar"
"2024","06","0003816","HU Professor Edgard Santos (Hupes-UFBA)","2,1219","Giro de Leito da Produção Hospitalar"
"2024","06","0004731","Maternidade Climério de Oliveira (MCO-UFBA)","2,9506","Giro de Leito da Produção Hospitalar"
"2024","06","0009709","HU Maria Aparecida Pedrossian (Humap-UFMS)","4,2323","Giro de Leito da Produção Hospitalar"
"2024","06","0010510","HU da Universidade de Brasília (HUB-UnB)","4,4","Giro de Leito da Produção Hospitalar"
"2024","06","0012505","HU Antônio Pedro (HUAP-UFF)","2,661","Giro de Leito da Produção Hospitalar"
"2024","06","0027049","HC da Univ. Federal de Minas Gerais (HC-UFMG)","3,4598","Giro de Leito da Produção Hospitalar"
"2024","06","2006197","HU Professor Alberto Antunes (HUPAA-UFAL)","3,1651","Giro de Leito da Produção Hospitalar"
"2024","06","2017644","HU Getúlio Vargas (HUGV-UFAM)","3,152","Giro de Leito da Produção Hospitalar"
"2024","06","2146355","Hospital de Clínicas de Uberlândia (HC-UFU)","2,3644","Giro de Leito da Produção Hospitalar"
"2024","06","2206595","HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)","3,5593","Giro de Leito da Produção Hospitalar"
"2024","06","2218798","HU da Univ. Federal de Juiz de Fora (HU-UFJF)","4,6131","Giro de Leito da Produção Hospitalar"
"2024","06","2244306","HU da Univ. Federal de Santa Maria (HUSM-UFSM)","3,1054","Giro de Leito da Produção Hospitalar"
"2024","06","2252694","HE da Univ. Federal de Pelotas (HE-UFPel)","1,8375","Giro de Leito da Produção Hospitalar"
"2024","06","2295415","HU Gaffree e Guinle (HUGG-Unirio)","3,2342","Giro de Leito da Produção Hospitalar"
"2024","06","2332981","HU João de Barros Barreto (HUJBB-UFPA)","1,6887","Giro de Leito da Produção Hospitalar"
"2024","06","2338424","HC da Universidade Federal de Goiás (HC-UFG)","2,0652","Giro de Leito da Produção Hospitalar"
"2024","06","2384299","Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)","3,8395","Giro de Leito da Produção Hospitalar"
"2024","06","2400243","HU Lauro Wanderley (HULW-UFPB)","3,2","Giro de Leito da Produção Hospitalar"
"2024","06","2409208","Maternidade Escola Januário Cicco (Mejc-UFRN)","4,0833","Giro de Leito da Produção Hospitalar"
"2024","06","2481286","Maternidade Escola Assis Chateaubriand (Meac-UFC)","4,6888","Giro de Leito da Produção Hospitalar"
"2024","06","2504502","HU Júlio Maria Bandeira de Mello (HUJB-UFCG)","3,8936","Giro de Leito da Produção Hospitalar"
"2024","06","2561492","HU Walter Cantídio (HUWC-UFC)","2,4112","Giro de Leito da Produção Hospitalar"
"2024","06","2653982","Hospital Universitário Onofre Lopes (Huol-UFRN)","2,8059","Giro de Leito da Produção Hospitalar"
"2024","06","2655411","Hospital Universitário Júlio Muller (HUJM-UFMT)","3,1731","Giro de Leito da Produção Hospitalar"
"2024","06","2676060","Hospital Universitário Alcides Carneiro (HUAC-UFCG)","1,4242","Giro de Leito da Produção Hospitalar"
"2024","06","2694751","HU Bettina Ferro de Souza (HUBFS-UFPA)","3,7619","Giro de Leito da Produção Hospitalar"
"2024","06","2707675","HU Dr. Miguel Riet Correa Junior (HU-Furg)","2,6041","Giro de Leito da Produção Hospitalar"
"2024","06","2710935","HU da Univ. Federal da Grande Dourados (HU-UFGD)","5,1361","Giro de Leito da Produção Hospitalar"
"2024","06","2726653","HU da Universidade Federal do Maranhão (HU-UFMA)","3,5","Giro de Leito da Produção Hospitalar"
"2024","06","3157245","HU da Univ. Federal de Santa Catarina (HU-UFSC)","3,3333","Giro de Leito da Produção Hospitalar"
"2024","06","3285391","HU da Universidade Federal do Piauí (HU-UFPI)","2,2368","Giro de Leito da Produção Hospitalar"
"2024","06","3432076","HU da Universidade Federal do Amapá (HU-Unifap)","2,1556","Giro de Leito da Produção Hospitalar"
"2024","06","3654826","Hospital de Doenças Tropicais (HDT-UFT)","2,3673","Giro de Leito da Produção Hospitalar"
"2024","06","4014111","Hospital Universitário Ana Bezerra (Huab-UFRN)","6,3871","Giro de Leito da Produção Hospitalar"
"2024","06","4044916","HU Cassiano Antônio Moraes (Hucam-UFES)","3,9792","Giro de Leito da Produção Hospitalar"
"2024","06","5586348","HU da Univ. Federal de São Carlos (HU-Ufscar)","2,9167","Giro de Leito da Produção Hospitalar"
"2024","06","6042414","HU da Univ. Fed. Vale do São Francisco (HU-Univasf)","4,9867","Giro de Leito da Produção Hospitalar"
"2024","06","6568343","Hospital Universitário de Lagarto (HUL-UFS)","2,3551","Giro de Leito da Produção Hospitalar"
"2024","07","0000396","HC da Univ. Federal de Pernambuco (HC-UFPE)","5,1954","Giro de Leito da Produção Hospitalar"
"2024","07","0002534","HU da Universidade Federal de Sergipe (HU-UFS)","3,8561","Giro de Leito da Produção Hospitalar"
"2024","07","0003816","HU Professor Edgard Santos (Hupes-UFBA)","3,1075","Giro de Leito da Produção Hospitalar"
"2024","07","0004731","Maternidade Climério de Oliveira (MCO-UFBA)","4,716","Giro de Leito da Produção Hospitalar"
"2024","07","0009709","HU Maria Aparecida Pedrossian (Humap-UFMS)","4,4949","Giro de Leito da Produção Hospitalar"
"2024","07","0010510","HU da Universidade de Brasília (HUB-UnB)","3,863","Giro de Leito da Produção Hospitalar"
"2024","07","0012505","HU Antônio Pedro (HUAP-UFF)","3,8814","Giro de Leito da Produção Hospitalar"
"2024","07","0027049","HC da Univ. Federal de Minas Gerais (HC-UFMG)","3,8552","Giro de Leito da Produção Hospitalar"
"2024","07","2006197","HU Professor Alberto Antunes (HUPAA-UFAL)","2,9764","Giro de Leito da Produção Hospitalar"
"2024","07","2017644","HU Getúlio Vargas (HUGV-UFAM)","4,048","Giro de Leito da Produção Hospitalar"
"2024","07","2146355","Hospital de Clínicas de Uberlândia (HC-UFU)","3,2945","Giro de Leito da Produção Hospitalar"
"2024","07","2206595","HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)","3,5424","Giro de Leito da Produção Hospitalar"
"2024","07","2218798","HU da Univ. Federal de Juiz de Fora (HU-UFJF)","3,8832","Giro de Leito da Produção Hospitalar"
"2024","07","2244306","HU da Univ. Federal de Santa Maria (HUSM-UFSM)","3,4324","Giro de Leito da Produção Hospitalar"
"2024","07","2252694","HE da Univ. Federal de Pelotas (HE-UFPel)","2,4938","Giro de Leito da Produção Hospitalar"
"2024","07","2295415","HU Gaffree e Guinle (HUGG-Unirio)","3,4051","Giro de Leito da Produção Hospitalar"
"2024","07","2332981","HU João de Barros Barreto (HUJBB-UFPA)","1,5943","Giro de Leito da Produção Hospitalar"
"2024","07","2338424","HC da Universidade Federal de Goiás (HC-UFG)","2,7717","Giro de Leito da Produção Hospitalar"
"2024","07","2384299","Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)","3,7886","Giro de Leito da Produção Hospitalar"
"2024","07","2400243","HU Lauro Wanderley (HULW-UFPB)","3,1556","Giro de Leito da Produção Hospitalar"
"2024","07","2409208","Maternidade Escola Januário Cicco (Mejc-UFRN)","5,1944","Giro de Leito da Produção Hospitalar"
"2024","07","2481286","Maternidade Escola Assis Chateaubriand (Meac-UFC)","4,9031","Giro de Leito da Produção Hospitalar"
"2024","07","2504502","HU Júlio Maria Bandeira de Mello (HUJB-UFCG)","4,125","Giro de Leito da Produção Hospitalar"
"2024","07","2561492","HU Walter Cantídio (HUWC-UFC)","2,8883","Giro de Leito da Produção Hospitalar"
"2024","07","2653982","Hospital Universitário Onofre Lopes (Huol-UFRN)","2,3122","Giro de Leito da Produção Hospitalar"
"2024","07","2655411","Hospital Universitário Júlio Muller (HUJM-UFMT)","3,2115","Giro de Leito da Produção Hospitalar"
"2024","07","2676060","Hospital Universitário Alcides Carneiro (HUAC-UFCG)","1,7455","Giro de Leito da Produção Hospitalar"
"2024","07","2694751","HU Bettina Ferro de Souza (HUBFS-UFPA)","5,4762","Giro de Leito da Produção Hospitalar"
"2024","07","2707675","HU Dr. Miguel Riet Correa Junior (HU-Furg)","2,7908","Giro de Leito da Produção Hospitalar"
"2024","07","2710935","HU da Univ. Federal da Grande Dourados (HU-UFGD)","4,6154","Giro de Leito da Produção Hospitalar"
"2024","07","2726653","HU da Universidade Federal do Maranhão (HU-UFMA)","3,2202","Giro de Leito da Produção Hospitalar"
"2024","07","3157245","HU da Univ. Federal de Santa Catarina (HU-UFSC)","3,1548","Giro de Leito da Produção Hospitalar"
"2024","07","3285391","HU da Universidade Federal do Piauí (HU-UFPI)","1,8718","Giro de Leito da Produção Hospitalar"
"2024","07","3432076","HU da Universidade Federal do Amapá (HU-Unifap)","2,725","Giro de Leito da Produção Hospitalar"
"2024","07","3654826","Hospital de Doenças Tropicais (HDT-UFT)","2,7347","Giro de Leito da Produção Hospitalar"
"2024","07","4014111","Hospital Universitário Ana Bezerra (Huab-UFRN)","6,5806","Giro de Leito da Produção Hospitalar"
"2024","07","4044916","HU Cassiano Antônio Moraes (Hucam-UFES)","4,275","Giro de Leito da Produção Hospitalar"
"2024","07","5586348","HU da Univ. Federal de São Carlos (HU-Ufscar)","4,5","Giro de Leito da Produção Hospitalar"
"2024","07","6042414","HU da Univ. Fed. Vale do São Francisco (HU-Univasf)","5,24","Giro de Leito da Produção Hospitalar"
"2024","07","6568343","Hospital Universitário de Lagarto (HUL-UFS)","3,0551","Giro de Leito da Produção Hospitalar"
"2024","08","0000396","HC da Univ. Federal de Pernambuco (HC-UFPE)","4,9772","Giro de Leito da Produção Hospitalar"
"2024","08","0002534","HU da Universidade Federal de Sergipe (HU-UFS)","4,2348","Giro de Leito da Produção Hospitalar"
"2024","08","0003816","HU Professor Edgard Santos (Hupes-UFBA)","2,9857","Giro de Leito da Produção Hospitalar"
"2024","08","0004731","Maternidade Climério de Oliveira (MCO-UFBA)","5,1728","Giro de Leito da Produção Hospitalar"
"2024","08","0009709","HU Maria Aparecida Pedrossian (Humap-UFMS)","4,3515","Giro de Leito da Produção Hospitalar"
"2024","08","0010510","HU da Universidade de Brasília (HUB-UnB)","4,6027","Giro de Leito da Produção Hospitalar"
"2024","08","0012505","HU Antônio Pedro (HUAP-UFF)","3,4873","Giro de Leito da Produção Hospitalar"
"2024","08","0027049","HC da Univ. Federal de Minas Gerais (HC-UFMG)","3,9563","Giro de Leito da Produção Hospitalar"
"2024","08","2006197","HU Professor Alberto Antunes (HUPAA-UFAL)","3,0189","Giro de Leito da Produção Hospitalar"
"2024","08","2017644","HU Getúlio Vargas (HUGV-UFAM)","3,7323","Giro de Leito da Produção Hospitalar"
"2024","08","2146355","Hospital de Clínicas de Uberlândia (HC-UFU)","3,625","Giro de Leito da Produção Hospitalar"
"2024","08","2206595","HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)","3,8847","Giro de Leito da Produção Hospitalar"
"2024","08","2218798","HU da Univ. Federal de Juiz de Fora (HU-UFJF)","4,5693","Giro de Leito da Produção Hospitalar"
"2024","08","2244306","HU da Univ. Federal de Santa Maria (HUSM-UFSM)","3,8351","Giro de Leito da Produção Hospitalar"
"2024","08","2252694","HE da Univ. Federal de Pelotas (HE-UFPel)","2,0625","Giro de Leito da Produção Hospitalar"
"2024","08","2295415","HU Gaffree e Guinle (HUGG-Unirio)","3,1519","Giro de Leito da Produção Hospitalar"
"2024","08","2332981","HU João de Barros Barreto (HUJBB-UFPA)","1,3868","Giro de Leito da Produção Hospitalar"
"2024","08","2338424","HC da Universidade Federal de Goiás (HC-UFG)","2,7428","Giro de Leito da Produção Hospitalar"
"2024","08","2384299","Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)","3,6793","Giro de Leito da Produção Hospitalar"
"2024","08","2400243","HU Lauro Wanderley (HULW-UFPB)","3,3611","Giro de Leito da Produção Hospitalar"
"2024","08","2409208","Maternidade Escola Januário Cicco (Mejc-UFRN)","6","Giro de Leito da Produção Hospitalar"
"2024","08","2481286","Maternidade Escola Assis Chateaubriand (Meac-UFC)","4,6122","Giro de Leito da Produção Hospitalar"
"2024","08","2504502","HU Júlio Maria Bandeira de Mello (HUJB-UFCG)","4,1042","Giro de Leito da Produção Hospitalar"
"2024","08","2561492","HU Walter Cantídio (HUWC-UFC)","3,0457","Giro de Leito da Produção Hospitalar"
"2024","08","2653982","Hospital Universitário Onofre Lopes (Huol-UFRN)","2,8903","Giro de Leito da Produção Hospitalar"
"2024","08","2655411","Hospital Universitário Júlio Muller (HUJM-UFMT)","3,4038","Giro de Leito da Produção Hospitalar"
"2024","08","2676060","Hospital Universitário Alcides Carneiro (HUAC-UFCG)","1,4424","Giro de Leito da Produção Hospitalar"
"2024","08","2694751","HU Bettina Ferro de Souza (HUBFS-UFPA)","4,9524","Giro de Leito da Produção Hospitalar"
"2024","08","2707675","HU Dr. Miguel Riet Correa Junior (HU-Furg)","3,1795","Giro de Leito da Produção Hospitalar"
"2024","08","2710935","HU da Univ. Federal da Grande Dourados (HU-UFGD)","5,2189","Giro de Leito da Produção Hospitalar"
"2024","08","2726653","HU da Universidade Federal do Maranhão (HU-UFMA)","3,5843","Giro de Leito da Produção Hospitalar"
"2024","08","3157245","HU da Univ. Federal de Santa Catarina (HU-UFSC)","3,7613","Giro de Leito da Produção Hospitalar"
"2024","08","3285391","HU da Universidade Federal do Piauí (HU-UFPI)","1,959","Giro de Leito da Produção Hospitalar"
"2024","08","3432076","HU da Universidade Federal do Amapá (HU-Unifap)","2,5778","Giro de Leito da Produção Hospitalar"
"2024","08","3654826","Hospital de Doenças Tropicais (HDT-UFT)","2,4694","Giro de Leito da Produção Hospitalar"
"2024","08","4014111","Hospital Universitário Ana Bezerra (Huab-UFRN)","9,4677","Giro de Leito da Produção Hospitalar"
"2024","08","4044916","HU Cassiano Antônio Moraes (Hucam-UFES)","4,2042","Giro de Leito da Produção Hospitalar"
"2024","08","5586348","HU da Univ. Federal de São Carlos (HU-Ufscar)","3,9722","Giro de Leito da Produção Hospitalar"
"2024","08","6042414","HU da Univ. Fed. Vale do São Francisco (HU-Univasf)","3,78","Giro de Leito da Produção Hospitalar"
"2024","08","6568343","Hospital Universitário de Lagarto (HUL-UFS)","2,2126","Giro de Leito da Produção Hospitalar"
"2024","09","0000396","HC da Univ. Federal de Pernambuco (HC-UFPE)","5,2517","Giro de Leito da Produção Hospitalar"
"2024","09","0002534","HU da Universidade Federal de Sergipe (HU-UFS)","3,4242","Giro de Leito da Produção Hospitalar"
"2024","09","0003816","HU Professor Edgard Santos (Hupes-UFBA)","3,5233","Giro de Leito da Produção Hospitalar"
"2024","09","0004731","Maternidade Climério de Oliveira (MCO-UFBA)","3,8889","Giro de Leito da Produção Hospitalar"
"2024","09","0009709","HU Maria Aparecida Pedrossian (Humap-UFMS)","3,8861","Giro de Leito da Produção Hospitalar"
"2024","09","0010510","HU da Universidade de Brasília (HUB-UnB)","4,276","Giro de Leito da Produção Hospitalar"
"2024","09","0012505","HU Antônio Pedro (HUAP-UFF)","3,1144","Giro de Leito da Produção Hospitalar"
"2024","09","0027049","HC da Univ. Federal de Minas Gerais (HC-UFMG)","3,7195","Giro de Leito da Produção Hospitalar"
"2024","09","2006197","HU Professor Alberto Antunes (HUPAA-UFAL)","3,2594","Giro de Leito da Produção Hospitalar"
"2024","09","2017644","HU Getúlio Vargas (HUGV-UFAM)","3,7165","Giro de Leito da Produção Hospitalar"
"2024","09","2146355","Hospital de Clínicas de Uberlândia (HC-UFU)","4,8856","Giro de Leito da Produção Hospitalar"
"2024","09","2206595","HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)","3,9797","Giro de Leito da Produção Hospitalar"
"2024","09","2218798","HU da Univ. Federal de Juiz de Fora (HU-UFJF)","3,4234","Giro de Leito da Produção Hospitalar"
"2024","09","2244306","HU da Univ. Federal de Santa Maria (HUSM-UFSM)","3,7132","Giro de Leito da Produção Hospitalar"
"2024","09","2252694","HE da Univ. Federal de Pelotas (HE-UFPel)","1,75","Giro de Leito da Produção Hospitalar"
"2024","09","2295415","HU Gaffree e Guinle (HUGG-Unirio)","3,057","Giro de Leito da Produção Hospitalar"
"2024","09","2332981","HU João de Barros Barreto (HUJBB-UFPA)","1,9009","Giro de Leito da Produção Hospitalar"
"2024","09","2338424","HC da Universidade Federal de Goiás (HC-UFG)","2,9739","Giro de Leito da Produção Hospitalar"
"2024","09","2384299","Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)","3,7791","Giro de Leito da Produção Hospitalar"
"2024","09","2400243","HU Lauro Wanderley (HULW-UFPB)","3,5278","Giro de Leito da Produção Hospitalar"
"2024","09","2409208","Maternidade Escola Januário Cicco (Mejc-UFRN)","5,259","Giro de Leito da Produção Hospitalar"
"2024","09","2481286","Maternidade Escola Assis Chateaubriand (Meac-UFC)","4,648","Giro de Leito da Produção Hospitalar"
"2024","09","2504502","HU Júlio Maria Bandeira de Mello (HUJB-UFCG)","4,1042","Giro de Leito da Produção Hospitalar"
