"ANO_CMPT","MES_CMPT","CNES","Indicador","Nome_Indicador","Nome_CNES"
"2023","07","4014111","3.2318","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Ana Bezerra (Huab-UFRN)"
"2023","07","4044916","6.0759","Tempo Medio de Permanencia Hospitalar"," HU Cassiano Antônio Moraes (Hucam-UFES)"
"2023","07","5586348","5.5502","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Säo Carlos (HU-Ufscar)"
"2023","07","6042414","5.3484","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Fed. Vale do S. Francisco (HU-Univasf)"
"2023","07","6568343","8.2294","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário de Lagarto (HUL-UFS)"
"2023","08","0000396","5.9345","Tempo Medio de Permanencia Hospitalar"," HC da Univ. Federal de Pernambuco (HC-UFPE)"
"2023","08","0002534","4.3014","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal de Sergipe (HU-UFS)"
"2023","08","0003816","8.6442","Tempo Medio de Permanencia Hospitalar"," HU Professor Edgard Santos (Hupes-UFBA)"
"2023","08","0004731","5.9692","Tempo Medio de Permanencia Hospitalar"," Maternidade Climério de Oliveira (MCO-UFBA)"
"2023","08","0009709","6.8872","Tempo Medio de Permanencia Hospitalar"," HU Maria Aparecida Pedrossian (Humap-UFMS)"
"2023","08","0010510","5.4701","Tempo Medio de Permanencia Hospitalar"," HU da Universidade de Brasília (HUB-UnB)"
"2023","08","0012505","6.2458","Tempo Medio de Permanencia Hospitalar"," HU Antônio Pedro (HUAP-UFF)"
"2023","08","0027049","8.2209","Tempo Medio de Permanencia Hospitalar"," HC da Univ. Federal de Minas Gerais (HC-UFMG)"
"2023","08","2006197","5.7766","Tempo Medio de Permanencia Hospitalar"," HU Professor Alberto Antunes (HUPAA-UFAL)"
"2023","08","2017644","5.3649","Tempo Medio de Permanencia Hospitalar"," HU Getúlio Vargas (HUGV-UFAM)"
"2023","08","2146355","8.6351","Tempo Medio de Permanencia Hospitalar"," Hospital de Clínicas de Uberlândia (HC-UFU)"
"2023","08","2206595","6.7185","Tempo Medio de Permanencia Hospitalar"," HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)"
"2023","08","2218798","6.8795","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Juiz de Fora (HU-UFJF)"
"2023","08","2244306","7.9912","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Santa Maria (HUSM-UFSM)"
"2023","08","2252694","10.3444","Tempo Medio de Permanencia Hospitalar"," HE da Univ. Federal de Pelotas (HE-UFPel)"
"2023","08","2295415","4.2480","Tempo Medio de Permanencia Hospitalar"," HU Gaffree e Guinle (HUGG-Unirio)"
"2023","08","2332981","13.9253","Tempo Medio de Permanencia Hospitalar"," HU Joäo de Barros Barreto (HUJBB-UFPA)"
"2023","08","2338424","6.2716","Tempo Medio de Permanencia Hospitalar"," HC da Universidade Federal de Goiás (HC-UFG)"
"2023","08","2384299","6.1635","Tempo Medio de Permanencia Hospitalar"," Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)"
"2023","08","2400243","5.6386","Tempo Medio de Permanencia Hospitalar"," HU Lauro Wanderley (HULW-UFPB)"
"2023","08","2409208","5.4475","Tempo Medio de Permanencia Hospitalar"," Maternidade Escola Januário Cicco (Mejc-UFRN)"
"2023","08","2481286","5.3524","Tempo Medio de Permanencia Hospitalar"," Maternidade Escola Assis Chateaubriand (Meac-UFC)"
"2023","08","2504502","4.5000","Tempo Medio de Permanencia Hospitalar"," HU Júlio Maria Bandeira de Mello (HUJB-UFCG)"
"2023","08","2561492","8.1874","Tempo Medio de Permanencia Hospitalar"," HU Walter Cantídio (HUWC-UFC)"
"2023","08","2653982","8.7858","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Onofre Lopes (Huol-UFRN)"
"2023","08","2655411","7.0312","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Júlio Müller (HUJM-UFMT)"
"2023","08","2676060","8.1254","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Alcides Carneiro (HUAC-UFCG)"
"2023","08","2694751","0.3361","Tempo Medio de Permanencia Hospitalar"," HU Bettina Ferro de Souza (HUBFS-UFPA)"
"2023","08","2707675","7.4317","Tempo Medio de Permanencia Hospitalar"," HU Dr. Miguel Riet Correa Junior (HU-Furg)"
"2023","08","2710935","9.0020","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal da Grande Dourados (HU-UFGD)"
"2023","08","2726653","6.4457","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal do Maranhäo (HU-UFMA)"
"2023","08","3157245","5.6441","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Santa Catarina (HU-UFSC)"
"2023","08","3285391","10.4254","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal do Piauí (HU-UFPI)"
"2023","08","3432076","12.0741","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal do Amapá (HU-Unifap)"
"2023","08","3654826","7.4128","Tempo Medio de Permanencia Hospitalar"," Hospital de Doencas Tropicais (HDT-UFT)"
"2023","08","4014111","3.1205","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Ana Bezerra (Huab-UFRN)"
"2023","08","4044916","6.2010","Tempo Medio de Permanencia Hospitalar"," HU Cassiano Antônio Moraes (Hucam-UFES)"
"2023","08","5586348","3.8016","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Säo Carlos (HU-Ufscar)"
"2023","08","6042414","7.0603","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Fed. Vale do S. Francisco (HU-Univasf)"
"2023","08","6568343","8.1018","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário de Lagarto (HUL-UFS)"
"2023","09","0000396","5.1639","Tempo Medio de Permanencia Hospitalar"," HC da Univ. Federal de Pernambuco (HC-UFPE)"
"2023","09","0002534","5.5161","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal de Sergipe (HU-UFS)"
"2023","09","0003816","10.7137","Tempo Medio de Permanencia Hospitalar"," HU Professor Edgard Santos (Hupes-UFBA)"
"2023","09","0004731","6.1929","Tempo Medio de Permanencia Hospitalar"," Maternidade Climério de Oliveira (MCO-UFBA)"
"2023","09","0009709","7.6097","Tempo Medio de Permanencia Hospitalar"," HU Maria Aparecida Pedrossian (Humap-UFMS)"
"2023","09","0010510","6.8160","Tempo Medio de Permanencia Hospitalar"," HU da Universidade de Brasília (HUB-UnB)"
"2023","09","0012505","6.4101","Tempo Medio de Permanencia Hospitalar"," HU Antônio Pedro (HUAP-UFF)"
"2023","09","0027049","7.4525","Tempo Medio de Permanencia Hospitalar"," HC da Univ. Federal de Minas Gerais (HC-UFMG)"
"2023","09","2006197","5.6510","Tempo Medio de Permanencia Hospitalar"," HU Professor Alberto Antunes (HUPAA-UFAL)"
"2023","09","2017644","5.2700","Tempo Medio de Permanencia Hospitalar"," HU Getúlio Vargas (HUGV-UFAM)"
"2023","09","2146355","8.6940","Tempo Medio de Permanencia Hospitalar"," Hospital de Clínicas de Uberlândia (HC-UFU)"
"2023","09","2206595","6.9212","Tempo Medio de Permanencia Hospitalar"," HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)"
"2023","09","2218798","5.4343","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Juiz de Fora (HU-UFJF)"
"2023","09","2244306","6.6137","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Santa Maria (HUSM-UFSM)"
"2023","09","2252694","10.0923","Tempo Medio de Permanencia Hospitalar"," HE da Univ. Federal de Pelotas (HE-UFPel)"
"2023","09","2295415","4.2110","Tempo Medio de Permanencia Hospitalar"," HU Gaffree e Guinle (HUGG-Unirio)"
"2023","09","2332981","14.5232","Tempo Medio de Permanencia Hospitalar"," HU Joäo de Barros Barreto (HUJBB-UFPA)"
"2023","09","2338424","5.9302","Tempo Medio de Permanencia Hospitalar"," HC da Universidade Federal de Goiás (HC-UFG)"
"2023","09","2384299","6.1525","Tempo Medio de Permanencia Hospitalar"," Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)"
"2023","09","2400243","5.9483","Tempo Medio de Permanencia Hospitalar"," HU Lauro Wanderley (HULW-UFPB)"
"2023","09","2409208","5.6573","Tempo Medio de Permanencia Hospitalar"," Maternidade Escola Januário Cicco (Mejc-UFRN)"
"2023","09","2481286","5.0453","Tempo Medio de Permanencia Hospitalar"," Maternidade Escola Assis Chateaubriand (Meac-UFC)"
"2023","09","2504502","4.7027","Tempo Medio de Permanencia Hospitalar"," HU Júlio Maria Bandeira de Mello (HUJB-UFCG)"
"2023","09","2561492","8.9221","Tempo Medio de Permanencia Hospitalar"," HU Walter Cantídio (HUWC-UFC)"
"2023","09","2653982","7.6529","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Onofre Lopes (Huol-UFRN)"
"2023","09","2655411","6.3865","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Júlio Müller (HUJM-UFMT)"
"2023","09","2676060","8.2675","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Alcides Carneiro (HUAC-UFCG)"
"2023","09","2694751","0.5455","Tempo Medio de Permanencia Hospitalar"," HU Bettina Ferro de Souza (HUBFS-UFPA)"
"2023","09","2707675","7.1614","Tempo Medio de Permanencia Hospitalar"," HU Dr. Miguel Riet Correa Junior (HU-Furg)"
"2023","09","2710935","7.2197","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal da Grande Dourados (HU-UFGD)"
"2023","09","2726653","6.6126","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal do Maranhäo (HU-UFMA)"
"2023","09","3157245","5.8213","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Santa Catarina (HU-UFSC)"
"2023","09","3285391","11.0674","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal do Piauí (HU-UFPI)"
"2023","09","3432076","14.5641","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal do Amapá (HU-Unifap)"
"2023","09","3654826","8.7097","Tempo Medio de Permanencia Hospitalar"," Hospital de Doencas Tropicais (HDT-UFT)"
"2023","09","4014111","2.8576","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Ana Bezerra (Huab-UFRN)"
"2023","09","4044916","5.7605","Tempo Medio de Permanencia Hospitalar"," HU Cassiano Antônio Moraes (Hucam-UFES)"
"2023","09","5586348","4.9029","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Säo Carlos (HU-Ufscar)"
"2023","09","6042414","4.4372","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Fed. Vale do S. Francisco (HU-Univasf)"
"2023","09","6568343","8.7864","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário de Lagarto (HUL-UFS)"
"2023","10","0000396","4.6764","Tempo Medio de Permanencia Hospitalar"," HC da Univ. Federal de Pernambuco (HC-UFPE)"
"2023","10","0002534","4.4493","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal de Sergipe (HU-UFS)"
"2023","10","0003816","9.3319","Tempo Medio de Permanencia Hospitalar"," HU Professor Edgard Santos (Hupes-UFBA)"
"2023","10","0004731","5.9406","Tempo Medio de Permanencia Hospitalar"," Maternidade Climério de Oliveira (MCO-UFBA)"
"2023","10","0009709","8.2282","Tempo Medio de Permanencia Hospitalar"," HU Maria Aparecida Pedrossian (Humap-UFMS)"
"2023","10","0010510","5.2847","Tempo Medio de Permanencia Hospitalar"," HU da Universidade de Brasília (HUB-UnB)"
"2023","10","0012505","6.0827","Tempo Medio de Permanencia Hospitalar"," HU Antônio Pedro (HUAP-UFF)"
"2023","10","0027049","7.3555","Tempo Medio de Permanencia Hospitalar"," HC da Univ. Federal de Minas Gerais (HC-UFMG)"
"2023","10","2006197","5.9475","Tempo Medio de Permanencia Hospitalar"," HU Professor Alberto Antunes (HUPAA-UFAL)"
"2023","10","2017644","5.1094","Tempo Medio de Permanencia Hospitalar"," HU Getúlio Vargas (HUGV-UFAM)"
"2023","10","2146355","8.0685","Tempo Medio de Permanencia Hospitalar"," Hospital de Clínicas de Uberlândia (HC-UFU)"
"2023","10","2206595","7.0719","Tempo Medio de Permanencia Hospitalar"," HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)"
"2023","10","2218798","8.3284","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Juiz de Fora (HU-UFJF)"
"2023","10","2244306","6.8834","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Santa Maria (HUSM-UFSM)"
"2023","10","2252694","11.5300","Tempo Medio de Permanencia Hospitalar"," HE da Univ. Federal de Pelotas (HE-UFPel)"
"2023","10","2295415","5.0463","Tempo Medio de Permanencia Hospitalar"," HU Gaffree e Guinle (HUGG-Unirio)"
"2023","10","2332981","15.6687","Tempo Medio de Permanencia Hospitalar"," HU Joäo de Barros Barreto (HUJBB-UFPA)"
"2023","10","2338424","6.7358","Tempo Medio de Permanencia Hospitalar"," HC da Universidade Federal de Goiás (HC-UFG)"
"2023","10","2384299","6.2923","Tempo Medio de Permanencia Hospitalar"," Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)"
"2023","10","2400243","6.7552","Tempo Medio de Permanencia Hospitalar"," HU Lauro Wanderley (HULW-UFPB)"
"2023","10","2409208","6.2912","Tempo Medio de Permanencia Hospitalar"," Maternidade Escola Januário Cicco (Mejc-UFRN)"
"2023","10","2481286","5.4092","Tempo Medio de Permanencia Hospitalar"," Maternidade Escola Assis Chateaubriand (Meac-UFC)"
"2023","10","2504502","4.2466","Tempo Medio de Permanencia Hospitalar"," HU Júlio Maria Bandeira de Mello (HUJB-UFCG)"
"2023","10","2561492","8.1510","Tempo Medio de Permanencia Hospitalar"," HU Walter Cantídio (HUWC-UFC)"
"2023","10","2653982","7.7596","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Onofre Lopes (Huol-UFRN)"
"2023","10","2655411","7.0296","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Júlio Müller (HUJM-UFMT)"
"2023","10","2676060","10.3812","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Alcides Carneiro (HUAC-UFCG)"
"2023","10","2694751","0.7586","Tempo Medio de Permanencia Hospitalar"," HU Bettina Ferro de Souza (HUBFS-UFPA)"
"2023","10","2707675","8.5685","Tempo Medio de Permanencia Hospitalar"," HU Dr. Miguel Riet Correa Junior (HU-Furg)"
"2023","10","2710935","6.2612","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal da Grande Dourados (HU-UFGD)"
"2023","10","2726653","7.7033","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal do Maranhäo (HU-UFMA)"
"2023","10","3157245","5.9528","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Santa Catarina (HU-UFSC)"
"2023","10","3285391","9.6000","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal do Piauí (HU-UFPI)"
"2023","10","3432076","5.9524","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal do Amapá (HU-Unifap)"
"2023","10","3654826","9.8624","Tempo Medio de Permanencia Hospitalar"," Hospital de Doencas Tropicais (HDT-UFT)"
"2023","10","4014111","2.7206","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Ana Bezerra (Huab-UFRN)"
"2023","10","4044916","5.8139","Tempo Medio de Permanencia Hospitalar"," HU Cassiano Antônio Moraes (Hucam-UFES)"
"2023","10","5586348","5.0247","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Säo Carlos (HU-Ufscar)"
"2023","10","6042414","5.8667","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Fed. Vale do S. Francisco (HU-Univasf)"
"2023","10","6568343","7.3868","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário de Lagarto (HUL-UFS)"
"2023","11","0000396","4.3434","Tempo Medio de Permanencia Hospitalar"," HC da Univ. Federal de Pernambuco (HC-UFPE)"
"2023","11","0002534","6.5273","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal de Sergipe (HU-UFS)"
"2023","11","0003816","9.4848","Tempo Medio de Permanencia Hospitalar"," HU Professor Edgard Santos (Hupes-UFBA)"
"2023","11","0004731","5.9410","Tempo Medio de Permanencia Hospitalar"," Maternidade Climério de Oliveira (MCO-UFBA)"
"2023","11","0009709","7.3806","Tempo Medio de Permanencia Hospitalar"," HU Maria Aparecida Pedrossian (Humap-UFMS)"
"2023","11","0010510","5.8827","Tempo Medio de Permanencia Hospitalar"," HU da Universidade de Brasília (HUB-UnB)"
"2023","11","0012505","8.8919","Tempo Medio de Permanencia Hospitalar"," HU Antônio Pedro (HUAP-UFF)"
"2023","11","0027049","7.7543","Tempo Medio de Permanencia Hospitalar"," HC da Univ. Federal de Minas Gerais (HC-UFMG)"
"2023","11","2006197","7.0534","Tempo Medio de Permanencia Hospitalar"," HU Professor Alberto Antunes (HUPAA-UFAL)"
"2023","11","2017644","5.0025","Tempo Medio de Permanencia Hospitalar"," HU Getúlio Vargas (HUGV-UFAM)"
"2023","11","2146355","8.6301","Tempo Medio de Permanencia Hospitalar"," Hospital de Clínicas de Uberlândia (HC-UFU)"
"2023","11","2206595","6.6670","Tempo Medio de Permanencia Hospitalar"," HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)"
"2023","11","2218798","7.1839","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Juiz de Fora (HU-UFJF)"
"2023","11","2244306","7.0034","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Santa Maria (HUSM-UFSM)"
"2023","11","2252694","9.0093","Tempo Medio de Permanencia Hospitalar"," HE da Univ. Federal de Pelotas (HE-UFPel)"
"2023","11","2295415","6.1138","Tempo Medio de Permanencia Hospitalar"," HU Gaffree e Guinle (HUGG-Unirio)"
"2023","11","2332981","12.7000","Tempo Medio de Permanencia Hospitalar"," HU Joäo de Barros Barreto (HUJBB-UFPA)"
"2023","11","2338424","7.2231","Tempo Medio de Permanencia Hospitalar"," HC da Universidade Federal de Goiás (HC-UFG)"
"2023","11","2384299","6.8312","Tempo Medio de Permanencia Hospitalar"," Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)"
"2023","11","2400243","5.9870","Tempo Medio de Permanencia Hospitalar"," HU Lauro Wanderley (HULW-UFPB)"
"2023","11","2409208","5.8638","Tempo Medio de Permanencia Hospitalar"," Maternidade Escola Januário Cicco (Mejc-UFRN)"
"2023","11","2481286","6.1135","Tempo Medio de Permanencia Hospitalar"," Maternidade Escola Assis Chateaubriand (Meac-UFC)"
"2023","11","2504502","4.8710","Tempo Medio de Permanencia Hospitalar"," HU Júlio Maria Bandeira de Mello (HUJB-UFCG)"
"2023","11","2561492","7.6735","Tempo Medio de Permanencia Hospitalar"," HU Walter Cantídio (HUWC-UFC)"
"2023","11","2653982","8.6739","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Onofre Lopes (Huol-UFRN)"
"2023","11","2655411","6.3626","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Júlio Müller (HUJM-UFMT)"
"2023","11","2676060","7.8107","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Alcides Carneiro (HUAC-UFCG)"
"2023","11","2694751","0.6125","Tempo Medio de Permanencia Hospitalar"," HU Bettina Ferro de Souza (HUBFS-UFPA)"
"2023","11","2707675","6.9431","Tempo Medio de Permanencia Hospitalar"," HU Dr. Miguel Riet Correa Junior (HU-Furg)"
"2023","11","2710935","5.7833","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal da Grande Dourados (HU-UFGD)"
"2023","11","2726653","6.5468","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal do Maranhäo (HU-UFMA)"
"2023","11","3157245","5.6041","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Santa Catarina (HU-UFSC)"
"2023","11","3285391","9.1408","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal do Piauí (HU-UFPI)"
"2023","11","3432076","9.9206","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal do Amapá (HU-Unifap)"
"2023","11","3654826","9.0917","Tempo Medio de Permanencia Hospitalar"," Hospital de Doencas Tropicais (HDT-UFT)"
"2023","11","4014111","3.2885","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Ana Bezerra (Huab-UFRN)"
"2023","11","4044916","6.1613","Tempo Medio de Permanencia Hospitalar"," HU Cassiano Antônio Moraes (Hucam-UFES)"
